area_id,weight,weight_perc2.5,weight_perc25,weight_perc50,weight_perc75,weight_perc97.5,weight_std,weight_ci95,volume,volume_perc2.5,volume_perc25,volume_perc50,volume_perc75,volume_perc97.5,volume_std,volume_ci95,fat,fat_perc2.5,fat_perc25,fat_perc50,fat_perc75,fat_perc97.5,fat_std,fat_ci95,saturate,saturate_perc2.5,saturate_perc25,saturate_perc50,saturate_perc75,saturate_perc97.5,saturate_std,saturate_ci95,salt,salt_perc2.5,salt_perc25,salt_perc50,salt_perc75,salt_perc97.5,salt_std,salt_ci95,sugar,sugar_perc2.5,sugar_perc25,sugar_perc50,sugar_perc75,sugar_perc97.5,sugar_std,sugar_ci95,protein,protein_perc2.5,protein_perc25,protein_perc50,protein_perc75,protein_perc97.5,protein_std,protein_ci95,carb,carb_perc2.5,carb_perc25,carb_perc50,carb_perc75,carb_perc97.5,carb_std,carb_ci95,fibre,fibre_perc2.5,fibre_perc25,fibre_perc50,fibre_perc75,fibre_perc97.5,fibre_std,fibre_ci95,alcohol,alcohol_perc2.5,alcohol_perc25,alcohol_perc50,alcohol_perc75,alcohol_perc97.5,alcohol_std,alcohol_ci95,energy_fat,energy_fat_perc2.5,energy_fat_perc25,energy_fat_perc50,energy_fat_perc75,energy_fat_perc97.5,energy_fat_std,energy_fat_ci95,energy_saturate,energy_saturate_perc2.5,energy_saturate_perc25,energy_saturate_perc50,energy_saturate_perc75,energy_saturate_perc97.5,energy_saturate_std,energy_saturate_ci95,energy_sugar,energy_sugar_perc2.5,energy_sugar_perc25,energy_sugar_perc50,energy_sugar_perc75,energy_sugar_perc97.5,energy_sugar_std,energy_sugar_ci95,energy_protein,energy_protein_perc2.5,energy_protein_perc25,energy_protein_perc50,energy_protein_perc75,energy_protein_perc97.5,energy_protein_std,energy_protein_ci95,energy_carb,energy_carb_perc2.5,energy_carb_perc25,energy_carb_perc50,energy_carb_perc75,energy_carb_perc97.5,energy_carb_std,energy_carb_ci95,energy_fibre,energy_fibre_perc2.5,energy_fibre_perc25,energy_fibre_perc50,energy_fibre_perc75,energy_fibre_perc97.5,energy_fibre_std,energy_fibre_ci95,energy_alcohol,energy_alcohol_perc2.5,energy_alcohol_perc25,energy_alcohol_perc50,energy_alcohol_perc75,energy_alcohol_perc97.5,energy_alcohol_std,energy_alcohol_ci95,energy_tot,energy_tot_perc2.5,energy_tot_perc25,energy_tot_perc50,energy_tot_perc75,energy_tot_perc97.5,energy_tot_std,energy_tot_ci95,f_energy_fat,f_energy_saturate,f_energy_sugar,f_energy_protein,f_energy_carb,f_energy_fibre,f_energy_alcohol,energy_density,h_nutrients_weight,h_nutrients_weight_norm,h_nutrients_calories,h_nutrients_calories_norm,f_beer,f_dairy,f_eggs,f_fats_oils,f_fish,f_fruit_veg,f_grains,f_meat_red,f_poultry,f_readymade,f_sauces,f_soft_drinks,f_spirits,f_sweets,f_tea_coffee,f_water,f_wine,f_dairy_weight,f_eggs_weight,f_fats_oils_weight,f_fish_weight,f_fruit_veg_weight,f_grains_weight,f_meat_red_weight,f_poultry_weight,f_readymade_weight,f_sauces_weight,f_sweets_weight,h_items,h_items_norm,h_items_weight,h_items_weight_norm,representativeness_norm,transaction_days,num_transactions,man_day,population,male,female,age_0_17,age_18_64,age_65+,avg_age,area_sq_km,people_per_sq_km
E05000378,353.5956778,33,150,275,450,1000,354.9745829,1.994396559,98.63462556,15,50,75,113.6,340.8,83.49957594,1.052161241,9.187261019,0,0.2,2,14.2,49,14.28841874,0.065298104,3.602868276,0,0.1,0.6,4.1,21.5,6.633867081,0.030316786,0.591482273,0,0.01,0.2,0.8,2.5,2.380073134,0.010876939,9.626516307,0,0.9,3.2,10,57.9,15.95416298,0.072910558,5.48058607,0,0.6,3,8.2,24,6.686278563,0.030556307,17.28997112,0,0.4,6.4,24.4,73,22.63654963,0.103449079,1.663542463,0,0,1,2.4,7.8,2.462527079,0.011253754,0.263463053,0,0,0,0,7.04,1.595935762,0.00729343,82.68534917,0,1.8,18,127.8,441,128.5957686,0.587682932,32.42581448,0,0.9,5.4,36.9,193.5,59.70480373,0.272851078,38.50606523,0,3.6,12.8,40,231.6,63.81665192,0.291642233,21.92234428,0,2.4,12,32.8,96,26.74511425,0.122225228,69.15988448,0,1.6,25.6,97.6,292,90.54619852,0.413796317,3.152576806,0,0,1.8,4.6,15,4.887903802,0.022337731,1.844241371,0,0,0,0,49.28,11.17155033,0.051054008,178.7643961,0,41,112.5,278.1,582.1,173.4193472,0.792526781,0.462538128,0.181388549,0.215401199,0.122632609,0.386877286,0.017635373,0.010316603,0.505561599,1.698883492,0.731669295,1.586640629,0.683328925,0.018137498,0.103164519,0.010426607,0.028127846,0.01883006,0.300822895,0.142989579,0.052482045,0.021529418,0.057869853,0.015814415,0.022783664,0.002917487,0.149588007,0.00566047,0.027217154,0.021638482,0.066453947,0.02243993,0.030109254,0.018521345,0.377306007,0.190619077,0.066443634,0.054029753,0.058248149,0.016830485,0.098998419,3.224228134,0.788809161,2.783756725,0.804686154,0.161365984,364,256436,29105,13107,6564,6543,2295,9531,1281,35.71252003,0.84,15603.57143
E05000379,359.0755404,40,170,300,454,1000,328.0599165,0.833788175,97.51033316,11,50,75,113.6,227.2,75.73334894,0.42225783,8.602742101,0,0.2,1.8,12.7,48.3,14.09577102,0.029014753,3.39575104,0,0.1,0.4,3.6,21.3,6.633376632,0.013654151,0.595675481,0,0.01,0.16,0.75,2.7,1.786339758,0.003677004,8.75422707,0,0.8,3.1,8.8,56.8,15.10593342,0.031094072,5.477690287,0,0.6,2.8,8.2,24,6.809483524,0.014016649,16.17080651,0,0.4,5.3,22.1,73,21.94134954,0.045164101,1.588335843,0,0,1,2.2,7.4,2.341312418,0.00481936,0.286177144,0,0,0,0,7.04,1.677281904,0.003452519,77.42467891,0,1.8,16.2,114.3,434.7,126.8619391,0.261132773,30.56175936,0,0.9,3.6,32.4,191.7,59.70038969,0.122887356,35.01690828,0,3.2,12.4,35.2,227.2,60.42373366,0.124376288,21.91076115,0,2.4,11.2,32.8,96,27.2379341,0.056066597,64.68322605,0,1.6,21.2,88.4,292,87.76539815,0.180656405,3.02962937,0,0,1.8,4.4,14.6,4.641825763,0.00955474,2.003240008,0,0,0,0,49.28,11.74097333,0.024167634,169.0515355,0,40.2,102.5,260.4,559.1,168.9976891,0.347865053,0.457994532,0.180783684,0.207137475,0.129609951,0.382624304,0.017921336,0.011849878,0.470796577,1.717819597,0.739824631,1.60816062,0.692597081,0.020263,0.10338852,0.01390752,0.028991694,0.023854891,0.318387763,0.129439685,0.053890534,0.023878115,0.056363276,0.016681062,0.023297529,0.003485727,0.133028258,0.004864757,0.024489665,0.021788005,0.068262422,0.030226114,0.027963128,0.023123444,0.380811527,0.175935142,0.065433013,0.057779372,0.065738246,0.018307084,0.086420508,3.241193212,0.792959676,2.822540089,0.815897061,0.403473793,364,1207950,124582,12904,6447,6457,1971,9716,1217,35.76123682,0.88,14663.63636
E05000380,351.8329178,35,150,270,450,1000,346.5935426,0.851614131,106.8349403,11,50,75,175,264,82.79828682,0.408703054,8.585091282,0,0.2,1.8,13,45.8,13.85255231,0.027099205,3.448382009,0,0.1,0.5,3.7,21,6.486098711,0.012688501,0.556346623,0,0.01,0.13,0.7,2.5,1.591288419,0.003112975,9.812005433,0,0.9,3.5,10,58.3,16.276506,0.03184109,5.247040652,0,0.4,2.8,7.9,24,6.596134678,0.01290376,16.74657842,0,0.1,5.4,23.2,72.7,22.48492575,0.043986379,1.557565322,0,0,1,2.2,7.4,2.364903608,0.004626368,0.396351619,0,0,0,0,7.11,2.222581982,0.00434795,77.26582154,0,1.8,16.2,117,412.2,124.6729708,0.243892844,31.03543808,0,0.9,4.5,33.3,189,58.3748884,0.114196505,39.24802173,0,3.6,14,40,233.2,65.10602399,0.127364362,20.98816261,0,1.6,11.2,31.6,96,26.38453871,0.051615038,66.9863137,0,0.4,21.6,92.8,290.8,89.93970301,0.175945514,2.948717762,0,0,1.6,4.4,14.4,4.668095741,0.009132013,2.774461335,0,0,0,0,49.77,15.55807388,0.03043565,170.9634769,0,39.8,105.9,265.4,547.2,170.4295253,0.333404597,0.451943438,0.181532563,0.229569628,0.122764014,0.391816515,0.017247647,0.016228386,0.485922346,1.712292539,0.737444257,1.616467762,0.696174772,0.019959569,0.101934302,0.012000324,0.025539535,0.021631361,0.280476216,0.137484599,0.048196154,0.018218828,0.058398778,0.013824005,0.049859951,0.00778737,0.152014094,0.005316156,0.025051887,0.022306872,0.065738604,0.027461308,0.026194462,0.021759196,0.367943992,0.199410328,0.058335167,0.045963,0.070517781,0.016208391,0.10046777,3.30783136,0.809262736,2.795625196,0.808116912,0.43081024,364,1369479,149164,12988,6586,6402,2058,9661,1269,35.62118879,0.81,16034.5679
E05000381,387.3237834,40,175,300,500,1000,388.5048357,0.887619195,105.965406,11,50,75,113.6,340.8,90.9355518,0.452646437,8.959486551,0,0.3,1.9,13,50.5,14.6296684,0.027134801,3.469261975,0,0.1,0.6,3.8,21.5,6.611923446,0.012263657,0.62912137,0,0.02,0.2,0.8,2.76,2.319614294,0.004302372,9.14732934,0,0.8,3.2,9.6,57.2,15.62306149,0.028977326,5.539950754,0,0.6,3,8.4,24,6.748623306,0.012517205,16.98269583,0,0.4,6,23.2,73,22.58015686,0.0418812,1.620607215,0,0,1,2.3,7.5,2.433589702,0.004513771,0.244886302,0,0,0,0,2.64,1.643523381,0.003048373,80.63537896,0,2.7,17.1,117,454.5,131.6670156,0.244213213,31.22335778,0,0.9,5.4,34.2,193.5,59.50731102,0.11037291,36.58931736,0,3.2,12.8,38.4,228.8,62.49224595,0.115909304,22.15980302,0,2.4,12,33.6,96,26.99449322,0.050068819,67.93078332,0,1.6,24,92.8,292,90.32062745,0.167524801,3.08692041,0,0,1.8,4.4,14.8,4.812917914,0.008926899,1.714204114,0,0,0,0,18.48,11.50466367,0.021338608,175.5270898,0,41.2,108,270.9,586.8,172.2406674,0.31946837,0.459389938,0.177883413,0.208453962,0.126247197,0.387010252,0.017586575,0.009766037,0.453179219,1.699498552,0.731934187,1.590233664,0.684876361,0.016463755,0.104480551,0.014001834,0.034496556,0.026525437,0.297511105,0.134210621,0.05834787,0.022879314,0.052263204,0.018452713,0.026097434,0.003229809,0.140016545,0.006153901,0.027465067,0.017404284,0.062915241,0.030910108,0.031720318,0.024880712,0.370630249,0.189436328,0.065838672,0.053426998,0.056312686,0.01782757,0.096101117,3.28308684,0.803208975,2.828269972,0.817553368,0.424775653,364,1546982,144568,14046,6862,7184,2633,10173,1240,34.90146661,0.84,16721.42857
E05000400,280.7144442,30,114,200,380,950,332.5342514,4.649990405,101.8853186,18.7,47.45,75,113.6,329.58,86.03926162,2.562842565,9.455368692,0,0.2,2.6,15.4,44,13.42010896,0.147312986,3.540482702,0,0.1,0.8,4.1,19.6,6.02541565,0.066141189,0.542504885,0,0.01,0.2,0.8,2.2,1.386363051,0.015218154,11.25265753,0,1.1,3.8,11.8,59.9,17.44897657,0.191538,5.296974877,0,0.4,3.2,8.2,22.495,6.188029047,0.067926202,18.91880626,0,0.6,9.9,27,71,22.46356228,0.246583276,1.700466706,0,0,1.2,2.3,8.4,2.416394421,0.026524842,0.333401873,0,0,0,0,7.04,2.241078633,0.024600395,85.09831823,0,1.8,23.4,138.6,396,120.7809806,1.32581687,31.86434432,0,0.9,7.2,36.9,176.4,54.22874085,0.595270704,45.01063012,0,4.4,15.2,47.2,239.6,69.79590628,0.766152001,21.18789951,0,1.6,12.8,32.8,89.98,24.75211619,0.271704808,75.67522504,0,2.4,39.6,108,284,89.85424914,0.986333102,3.136919361,0,0,2,4.4,16,4.814249741,0.052846181,2.333813112,0,0,0,0,49.28,15.68755043,0.172202766,187.4321752,0,44.9,124,284,548.7,175.2147409,1.923338079,0.454021931,0.170004666,0.240143562,0.113043022,0.403747249,0.016736291,0.012451507,0.667696939,1.673694006,0.720820774,1.578572639,0.679854231,0.016168684,0.102968986,0.006145991,0.01487645,0.017082703,0.248329551,0.166004791,0.037916036,0.015254665,0.093923348,0.008572869,0.03980711,0.007249117,0.175712305,0.006524206,0.027704236,0.015758951,0.082452384,0.019045286,0.018895448,0.021253697,0.361532394,0.187423265,0.049039872,0.040996578,0.078126652,0.011346856,0.129887567,3.211769835,0.785761231,2.760761564,0.798039062,0.162876491,364,45863,8527,9639,4767,4872,2289,5757,1593,39.44475568,2.68,3596.641791
E05000401,274.9580277,28,120,204,385,800,247.1239603,3.177914983,75.53993126,15,33,56.8,100,227.2,61.07719958,1.910624508,8.740117938,0,0.2,2.3,13.6,43.9,12.77941366,0.134341214,3.209249511,0,0.1,0.6,3.2,19,5.917227806,0.062203759,0.565522253,0,0.01,0.2,0.8,2.5,1.441098187,0.015149277,10.79993557,0,1.2,3.9,11.2,58.6,16.75398898,0.1761232,5.518475722,0,0.6,3.2,8.6,23.6,6.534432394,0.068692008,19.145538,0,1.5,10.1,27.7,72.2,22.4743596,0.236257534,1.923620987,0,0,1.3,2.4,8.9,2.748973941,0.028898078,0.189586671,0,0,0,0,2,1.343607877,0.014124428,78.66106144,0,1.8,20.7,122.4,395.1,115.014723,1.20907093,28.8832456,0,0.9,5.4,28.8,171,53.25505026,0.559833832,43.19974226,0,4.8,15.6,44.8,234.4,67.01595594,0.7044928,22.07390289,0,2.4,12.8,34.4,94.4,26.13772958,0.274768031,76.58215201,0,6,40.4,110.8,288.8,89.89743839,0.945030137,3.585685192,0,0,2.2,4.8,17.6,5.491383312,0.057727148,1.327106695,0,0,0,0,14,9.405255141,0.098870999,182.2299082,0,42.8,120.3,279,547.2,170.9090238,1.796649394,0.43165835,0.158498931,0.237061757,0.121132163,0.420250182,0.019676711,0.007282595,0.662755366,1.663832812,0.716573788,1.58090539,0.680858892,0.01585468,0.078378144,0.00684437,0.016027955,0.020561989,0.299246253,0.170820458,0.035521414,0.016663297,0.092442314,0.010309874,0.028619286,0.001934906,0.161839027,0.005833598,0.023305513,0.015796921,0.061863921,0.017772966,0.019817945,0.024544948,0.40490187,0.179183626,0.047629941,0.042127952,0.076307128,0.013918373,0.111931331,3.107775499,0.760318961,2.692080905,0.778185899,0.107402683,364,47412,8507,9708,4941,4767,1874,6334,1500,38.3881335,1.46,6649.315068
E05000402,286.9847305,25,115,200,400,907,308.7202961,3.628733795,91.98610492,15,35,70,113.6,340.8,85.65945045,2.047039613,9.209059119,0,0.2,2.4,14.6,44.8725,13.25412419,0.120846234,3.477584177,0,0.1,0.8,3.8,19.6,6.046748718,0.055132033,0.536090615,0,0.01,0.2,0.8,2.11,1.372070912,0.012510038,11.57739418,0,1.3,4.3,11.8,59.9,17.50082834,0.159566121,5.052802952,0,0.4,2.9,7.7,22.9725,6.106209964,0.055674178,19.69112958,0,0.2,9.7,29.4,73,23.36737732,0.213055159,1.755424781,0,0,1.2,2.4,8.4,2.628354624,0.023964372,0.315813302,0,0,0,0,7.11,1.879225463,0.017134087,82.88153207,0,1.8,21.6,131.4,403.8525,119.2871177,1.087616103,31.2982576,0,0.9,7.2,34.2,176.4,54.42073846,0.496188294,46.30957673,0,5.2,17.2,47.2,239.6,70.00331336,0.638264486,20.21121181,0,1.6,11.6,30.8,91.89,24.42483986,0.222696714,78.76451831,0,0.8,38.8,117.6,292,93.46950929,0.852220637,3.237435731,0,0,2,4.6,16,5.192080985,0.047339486,2.210693114,0,0,0,0,49.77,13.15457824,0.11993861,187.305391,0,41.7,121.1,293.2,552.3,177.6290656,1.619556544,0.442494109,0.167097473,0.247241024,0.107905126,0.420513888,0.017284263,0.011802613,0.652666749,1.649172295,0.710259848,1.569430837,0.675917071,0.020888069,0.093909456,0.008142438,0.01630659,0.011117143,0.244446857,0.170361524,0.02946477,0.014873521,0.090066225,0.01061774,0.04796439,0.005927695,0.184388231,0.005601998,0.026207795,0.019715557,0.069373196,0.022320302,0.021548782,0.013449345,0.359416038,0.204177924,0.044849067,0.043319026,0.067503517,0.016020318,0.138022484,3.211962439,0.785808352,2.740432944,0.792162773,0.190691545,364,64794,12066,10726,5193,5533,2528,6716,1482,37.88523215,1.89,5675.132275
E05000403,304.8790746,30,140,240,400,1000,290.6029392,3.396413192,93.51770833,12.7875,40,70,113.6,227.2,85.89618665,2.148235797,8.8072541,0,0.2,2,13.7,44.6,13.37466529,0.124337483,3.398662167,0,0.1,0.6,3.7,19.6,6.17000352,0.057359395,0.52563773,0,0.01,0.16,0.73,2.3,1.314225187,0.012217685,10.52861245,0,1.3,4.1,11.6,57.875,16.20129364,0.150615214,5.209727115,0,0.5,2.9,7.8,23.6,6.331271244,0.058858619,18.1808245,0,0.9,7.9,25.6,72,22.70999275,0.21112329,1.790063216,0,0,1.2,2.4,8.8,2.633152319,0.024479082,0.204827781,0,0,0,0,2,1.462823041,0.013599124,79.2652869,0,1.8,18,123.3,401.4,120.3719876,1.119037347,30.58795951,0,0.9,5.4,33.3,176.4,55.53003168,0.516234554,42.1144498,0,5.2,16.4,46.4,231.5,64.80517457,0.602460855,20.83890846,0,2,11.6,31.2,94.4,25.32508497,0.235434477,72.72329801,0,3.6,31.6,102.4,288,90.839971,0.844493159,3.337189265,0,0,2,4.6,17.2,5.183086087,0.048184524,1.433794468,0,0,0,0,14,10.23976129,0.09519387,177.5984771,0,41.5,106.9,279.6,548.7,172.7129574,1.605624809,0.446317379,0.172230979,0.237132944,0.117337202,0.409481541,0.018790641,0.008073236,0.582521045,1.6691921,0.718881908,1.573508966,0.677673426,0.016587196,0.102370568,0.008768163,0.019660573,0.017513729,0.303563761,0.151522,0.039795711,0.017152155,0.073715848,0.012135319,0.028270548,0.001627082,0.157081196,0.006982893,0.024135048,0.019118212,0.078833425,0.024796126,0.022206261,0.021272175,0.37703287,0.184843632,0.053253958,0.042590425,0.068354606,0.017587665,0.109228857,3.151938323,0.771123419,2.777405255,0.802850168,0.058636822,364,61495,9787,14568,7210,7358,3692,9707,1169,33.42675728,1.25,11654.4
E05000404,283.2671732,25,100,200,400,888.75,341.961333,5.378649145,94.52499258,15,35.5,70,113.6,340.8,85.48527518,2.887652971,9.526185414,0,0.2,2.9,14.925,44,13.45784997,0.167071028,3.641530408,0,0.1,1,4.1,20,6.362818902,0.078990529,0.600315238,0,0.04,0.25,0.9,2.3,2.537063323,0.031496099,11.48243421,0,1.2,3.9,11.8,59.9,17.63043378,0.218871119,5.422953306,0,0.4,3.3,8.7,23.4,6.283820417,0.078009811,19.96009186,0,0.3,11.4,29,73,23.08675115,0.286607983,1.656226733,0,0,1.1,2.4,7.5,2.345281844,0.029115249,0.242230649,0,0,0,0,2.64,1.674241875,0.020784695,85.73566873,0,1.8,26.1,134.325,396,121.1206497,1.503639248,32.77377367,0,0.9,9,36.9,180,57.26537012,0.710914764,45.92973684,0,4.8,15.6,47.2,239.6,70.52173512,0.875484478,21.69181322,0,1.6,13.2,34.8,93.6,25.13528167,0.312039244,79.84036746,0,1.2,45.6,116,292,92.34700459,1.146431932,3.058618421,0,0,1.8,4.6,14.8,4.650259022,0.057730139,1.695614543,0,0,0,0,18.48,11.71969313,0.145492867,192.0220824,0,47.3,139.95,287.6,548.7,173.5511457,2.154531987,0.44648859,0.170677108,0.23918987,0.112965201,0.415787426,0.015928472,0.00883031,0.677883287,1.639531708,0.706107873,1.556598235,0.67039037,0.013423089,0.094324411,0.007013866,0.017373428,0.009754918,0.20513544,0.187641084,0.042163818,0.021888101,0.111173815,0.010964205,0.041115769,0.004232506,0.178248952,0.005401483,0.03337633,0.016768784,0.072038029,0.021355038,0.026488248,0.013869968,0.294651239,0.212736183,0.062493375,0.051911274,0.095153156,0.014203353,0.135100136,3.249921828,0.795095137,2.882489336,0.833226279,0.109830566,364,35821,6396,9175,4539,4636,2142,5598,1435,38.72479564,1.92,4778.645833
E05000405,255.9556178,30,96,191,350,800,255.530787,3.452236694,87.34667653,15,33,56.8,100,227.2,80.53327524,2.382114057,10.29770562,0,0.3,4.1,17.5,37.3,13.26701696,0.142929956,4.073210151,0,0.1,1.1,4.6,20.5,6.628335469,0.071409247,0.573465476,0,0.08,0.3,0.88,2.3,1.072647841,0.01155599,13.14789958,0,1.4,4.2,13.5,60.3,19.14667518,0.206273456,5.39852568,0,0.4,3.6,8.5,22.6,6.06645591,0.065355933,21.42083467,0,0.5,11.8,37.8,73,23.81038071,0.256517096,1.697244713,0,0,1.2,2.4,7.4,2.460841875,0.026511462,0.210711653,0,0,0,0,2,1.523207476,0.016410017,92.67935057,0,2.7,36.9,157.5,335.7,119.4031526,1.286369604,36.65889136,0,0.9,9.9,41.4,184.5,59.65501922,0.642683227,52.59159831,0,5.6,16.8,54,241.2,76.58670071,0.825093825,21.59410272,0,1.6,14.4,34,90.4,24.26582364,0.261423733,85.68333869,0,2,47.2,151.2,292,95.24152285,1.026068385,3.130338369,0,0,2,4.6,14.4,4.897685135,0.05276438,1.474981568,0,0,0,0,14,10.66245233,0.114870121,204.5621119,0,49.77,171.1,323.1,541,176.9600118,1.90644866,0.453062152,0.179206653,0.257093544,0.105562572,0.418862212,0.01530263,0.007210434,0.799209307,1.614361699,0.69526774,1.529368113,0.658662995,0.023746702,0.086161405,0.005974585,0.017711461,0.010766385,0.194674431,0.189003124,0.037181937,0.014466382,0.111606466,0.010705729,0.030752434,0.003032784,0.219603918,0.004245898,0.028356534,0.012009826,0.067712432,0.016807405,0.024451708,0.014041888,0.298604462,0.214221563,0.054296446,0.03846218,0.090237328,0.017203468,0.163961119,3.168422994,0.775156403,2.826947908,0.817171206,0.128767671,364,46795,8578,10493,5161,5332,2465,6487,1541,38.41370437,7.55,1389.801325
E05000406,312.3580049,32.5,145,250,400,1000,311.3002249,3.603562134,100.5920331,11,40,75,113.6,300,92.16915096,2.537409515,10.67453139,0,0.3,3.4,16.5,54.3,15.84832412,0.150154052,4.170916326,0,0.1,1,4.8,21.7,7.447386217,0.07055984,0.588412983,0,0.02,0.18,0.8,2.8,1.695701398,0.016065827,11.00195902,0,1.1,3.6,11.8,58.5,17.28688663,0.163783631,5.513706568,0,0.6,2.9,8.2,24,6.770398012,0.064145753,17.33254854,0,0.3,6,25,72,22.60254719,0.214146557,1.768051499,0,0,1,2.3,8.7,3.010985353,0.028527411,0.151832796,0,0,0,0,1,1.163137758,0.011020083,96.07078253,0,2.7,30.6,148.5,488.7,142.6349171,1.351386464,37.53824693,0,0.9,9,43.2,195.3,67.02647595,0.63503856,44.00783606,0,4.4,14.4,47.2,234,69.14754651,0.655134523,22.05482627,0,2.4,11.6,32.8,96,27.08159205,0.256583014,69.33019417,0,1.2,24,100,288,90.41018877,0.856586226,3.339595766,0,0,2,4.4,17,5.994803459,0.056797427,1.06282957,0,0,0,0,7,8.141964307,0.077140581,191.8582283,0,41,126,297.9,615.7,184.8224778,1.751090125,0.500738401,0.195656174,0.22937685,0.114953768,0.361361589,0.017406581,0.005539661,0.614225425,1.693196332,0.729219968,1.532335812,0.659941113,0.010006327,0.098376022,0.010756216,0.03723666,0.029058187,0.293370515,0.129754177,0.046352495,0.019473672,0.067700888,0.013615166,0.019684578,0.001429475,0.173857006,0.010334403,0.024769761,0.014224451,0.074521596,0.027610511,0.032484401,0.030118126,0.364090717,0.17272918,0.059467555,0.047364494,0.059392861,0.013955549,0.11826501,3.207258654,0.784657568,2.845999477,0.822678344,0.108141584,364,60534,8197,11534,5551,5983,2558,7266,1710,36.83240853,4.4,2621.363636
E05000407,290.1234259,29,115,215,400,900,303.4312152,3.370929163,101.9135719,15,50,70,113.6,340.8,92.8281308,2.284698984,9.380205453,0,0.2,2.7,14.7,44,13.46379086,0.119435045,3.640319179,0,0.1,0.9,4.1,19.8,6.389179361,0.056677345,0.665370467,0,0.01,0.2,0.8,2.5,8.770161346,0.07779864,10.75261865,0,1.2,3.9,11.3,58.3,16.73018159,0.148410652,5.439841045,0,0.6,3.2,8.1,24,6.548147834,0.058087528,19.0644454,0,1.1,9.5,28.2,71.3,22.57512605,0.20026018,1.755472869,0,0,1.2,2.4,8.3,2.556815654,0.022681086,0.196524317,0,0,0,0,2,1.399639443,0.012415968,84.42184908,0,1.8,24.3,132.3,396,121.1741178,1.074915402,32.76287261,0,0.9,8.1,36.9,178.2,57.50261425,0.510096107,43.01047461,0,4.8,15.6,45.2,233.2,66.92072637,0.593642609,21.75936418,0,2.4,12.8,32.4,96,26.19259134,0.232350112,76.2577816,0,4.4,38,112.8,285.2,90.30050422,0.801040722,3.268633934,0,0,2,4.6,16,5.089539555,0.045148457,1.375670217,0,0,0,0,14,9.797476099,0.086911777,187.083299,0,45.6,127,284.4,548.7,173.3082415,1.537388524,0.451252728,0.175124518,0.229900129,0.116308427,0.407614052,0.017471543,0.00735325,0.644840376,1.65775384,0.713955718,1.56092984,0.672255891,0.014531777,0.098207679,0.010482611,0.017594344,0.016854394,0.265353942,0.173291951,0.038765107,0.014264573,0.088136151,0.011017019,0.031858916,0.002199293,0.17105155,0.004974102,0.026802598,0.014613993,0.072314915,0.031995524,0.020585616,0.018390344,0.359056905,0.195559453,0.048173642,0.037061203,0.075516063,0.015608944,0.125737391,3.164791431,0.774267939,2.783520735,0.804617938,0.190466071,364,67814,11884,10192,5032,5160,2512,6236,1444,38.00932104,1.65,6176.969697
E05000408,295.8677715,29,125,227,400,1000,287.1725973,3.774819265,81.68007527,15,47.1,70,113.6,227.2,65.57093157,1.885150601,8.804496809,0,0.2,2,13.1,45,13.58530894,0.144065952,3.341833324,0,0.1,0.6,3.4,19.6,6.322882402,0.067051259,0.56218544,0,0.01,0.14,0.71,2.5,1.473826343,0.01562925,10.14776126,0,1.1,3.5,10.1,58.1,16.34672796,0.173349531,5.296697793,0,0.6,2.8,7.9,23.8,6.492535601,0.068850354,17.64571717,0,0.7,7.4,25,71.7,22.46067957,0.238185175,1.868647035,0,0,1.2,2.4,9.2,2.813867024,0.029839765,0.236625556,0,0,0,0,2.56,1.593741659,0.016900897,79.24047128,0,1.8,18,117.9,405,122.2677805,1.296593569,30.07649991,0,0.9,5.4,30.6,176.4,56.90594162,0.603461334,40.59104502,0,4.4,14,40.4,232.4,65.38691183,0.693398122,21.18679117,0,2.4,11.2,31.6,95.2,25.97014241,0.275401414,70.58286868,0,2.8,29.6,100,286.8,89.8427183,0.9527407,3.509712546,0,0,2,4.8,18,5.599090988,0.059375784,1.656378895,0,0,0,0,17.92,11.15619161,0.11830628,176.1762226,0,40.5,106.8,278,563.2,172.2791546,1.826941187,0.449779602,0.17071827,0.230400246,0.120259084,0.400637882,0.019921602,0.00940183,0.595455942,1.694735965,0.729883052,1.590493003,0.684988052,0.023838882,0.10692267,0.009981798,0.022840702,0.020462686,0.31266514,0.146849862,0.036433562,0.016822265,0.074540544,0.01209559,0.022811344,0.003258763,0.147906758,0.006605602,0.020580119,0.015383712,0.078335172,0.025852141,0.024516371,0.02228473,0.384661957,0.184340432,0.048049932,0.04318027,0.069086902,0.015426948,0.104265146,3.154355598,0.771714807,2.762981946,0.798680896,0.055908061,364,47765,7642,11834,5831,6003,1916,8748,1170,34.32938989,1.92,6163.541667
